0,-5.421010862427522e-020
0.005025125628140704,0.001007668472542657
0.01005025125628141,0.001255980125753118
0.01507537688442211,0.001504358166555853
0.02010050251256281,0.001653483775078898
0.02512562814070352,0.001802609383601949
0.03015075376884422,0.00189391311927864
0.03517587939698492,0.001988614688989573
0.04020100502512563,0.002083316258700504
0.04522613065326633,0.002128353206482303
0.05025125628140704,0.002173064488989938
0.05527638190954774,0.002217775771497565
0.06030150753768844,0.002262487054005197
0.06532663316582915,0.002307198336512831
0.07035175879396985,0.002252927781291072
0.07537688442211055,0.002225682132658967
0.08040201005025126,0.002198436484026858
0.08542713567839195,0.002171190835394757
0.09045226130653267,0.002143945186762648
0.09547738693467336,0.002038427924029938
0.1005025125628141,0.001957551478427327
0.1055276381909548,0.001876675032824709
0.1105527638190955,0.001795798587222092
0.1155778894472362,0.001714922141619481
0.1206030150753769,0.001634045696016863
0.1256281407035176,0.001498233723182953
0.1306532663316583,0.001394822159848451
0.135678391959799,0.001291410596513963
0.1407035175879397,0.001187999033179461
0.1457286432160804,0.001084587469844966
0.1507537688442211,0.0009811759065104717
0.1557788944723618,0.0008689910204117413
0.1608040201005025,0.0007621874616565091
0.1658291457286432,0.0006553839029012909
0.1708542713567839,0.0005485803441460657
0.1758793969849246,0.0004417767853908405
0.1809045226130653,0.0003349732266356154
0.185929648241206,0.0002281696678803971
0.1909547738693467,0.0001734174495944263
0.1959798994974874,6.428375611957499e-005
0.2010050251256282,-4.484993735526244e-005
0.2060301507537688,-0.0001539836308301137
0.2110552763819095,-0.0002631173243049581
0.2160804020100502,-0.0003722510177798025
0.221105527638191,-0.0004813847112546468
0.2261306532663317,-0.0004086266942446362
0.2311557788944724,-0.000332173230445855
0.2361809045226131,-0.0003139586877417694
0.2412060301507538,-0.0002957441450376699
0.2462311557788945,-0.0002775296023335774
0.2512562814070352,-0.0002593150596294919
0.2562814070351759,-0.0002411005169253994
0.2613065326633166,0.0001017846185404417
0.2663316582914573,0.0005011457718924126
0.271356783919598,0.0007586281915828441
0.2763819095477387,0.0009657023950825488
0.2814070351758794,0.001172776598582261
0.2864321608040201,0.001379850802081972
0.2914572864321608,0.001586925005581677
0.2964824120603015,0.001997888680067332
0.3015075376884422,0.002507694994109223
0.3065326633165829,0.003017501308151121
0.3115577889447236,0.003437019107911894
0.3165829145728643,0.003772105359330792
0.321608040201005,0.004107191610749683
0.3266331658291458,0.004442277862168574
0.3316582914572864,0.004777364113587472
0.3366834170854272,0.005307870625699138
0.3417085427135678,0.005852545765868085
0.3467336683417085,0.006397220906037039
0.3517587939698493,0.006941896046205979
0.3567839195979899,0.007400756953864551
0.3618090452261307,0.007833567945356584
0.3668341708542713,0.008266378936848603
0.3718592964824121,0.00869918992834063
0.3768844221105528,0.009185914356854293
0.3819095477386935,0.009733405020902877
0.3869346733668342,0.01028089568495147
0.3919597989949749,0.01082838634900005
0.3969849246231156,0.01137587701304864
0.4020100502512563,0.01187730781208828
0.407035175879397,0.0123408172033064
0.4120603015075377,0.01280432659452453
0.4170854271356784,0.01326783598574267
0.4221105527638191,0.01374834099808152
0.4271356783919598,0.01427000637345226
0.4321608040201005,0.014791671748823
0.4371859296482412,0.01531333712419373
0.4422110552763819,0.01583500249956447
0.4472361809045226,0.01635666787493521
0.4522613065326633,0.01681441088579658
0.457286432160804,0.01726993177256329
0.4623115577889447,0.01772545265933002
0.4673366834170855,0.01818097354609674
0.4723618090452261,0.01864359271732616
0.4773869346733668,0.01911451632965131
0.4824120603015075,0.01958543994197646
0.4874371859296482,0.02005636355430161
0.492462311557789,0.02052728716662676
0.4974874371859296,0.02099117651535611
0.5025125628140703,0.02140865883495945
0.507537688442211,0.02182614115456281
0.5125628140703518,0.02224362347416615
0.5175879396984925,0.02266110579376951
0.5226130653266332,0.02307734459164095
0.5276381909547738,0.0234760652677332
0.5326633165829145,0.02387478594382547
0.5376884422110553,0.02427350661991773
0.542713567839196,0.02467222729601
0.5477386934673367,0.0250637863869309
0.5527638190954773,0.02541822485007428
0.5577889447236181,0.02577266331321767
0.5628140703517588,0.02612710177636106
0.5678391959798995,0.02648154023950445
0.5728643216080402,0.02683597870264784
0.5778894472361809,0.0271795415252166
0.5829145728643216,0.02748740656052366
0.5879396984924623,0.02779527159583074
0.592964824120603,0.0281031366311378
0.5979899497487438,0.0284041731712036
0.6030150753768844,0.02867399390694041
0.6080402010050251,0.02894381464267722
0.6130653266331658,0.02921363537841403
0.6180904522613065,0.02948345611415084
0.6231155778894473,0.02975327684988765
0.628140703517588,0.03002309758562446
0.6331658291457286,0.03028427128344273
0.6381909547738693,0.03048466020676158
0.6432160804020101,0.03068504913008043
0.6482412060301508,0.03087480431673464
0.6532663316582915,0.03104109698110072
0.6582914572864321,0.03120738964546679
0.6633165829145728,0.03137368230983287
0.6683417085427136,0.03153997497419894
0.6733668341708543,0.03170626763856502
0.678391959798995,0.03187256030293109
0.6834170854271356,0.03203885296729717
0.6884422110552764,0.03220514563166324
0.6934673366834171,0.0322882056970856
0.6984924623115578,0.03234363137166081
0.7035175879396985,0.03238888474622773
