1.75,1
2.85833,1
5.075,2
7.29167,2
9.50833,2
11.725,2
13.94167,2
16.15833,2
18.375,3
20.59167,3
22.80833,3
25.025,3
27.24167,3
29.45833,3
31.675,4
33.89167,4
35,4
